Species,Binomial2,Order,Over500gr,Family,NeoBrain,NeoBody,AdultBrain,AdultBody,Gestation,GenTime,RefBrain,RefBody,RefGestation,BrainRatio,BodyRatio
Lynx_canadensis,Lynx_canadensis,Carnivora,Others,Felidae,7.75,204,75,8590,63,1.844,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,PanTHERIA,0.103333333,0.023748545
Macaca_fascicularis,Macaca_fascicularis,Primates,Others,Cercopithecidae,41.45,328.76,63.93,3775,165,3.615,"Halley 2016 (Hendrickx, 1985)",Grunstra et al 2019,PanTHERIA,0.6483654,0.087088742
Macaca_fuscata,Macaca_fuscata,Primates,Others,Cercopithecidae,68.55,501.57,90.99,8670,173,4.002,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.753379492,0.057851211
Macaca_maura,Macaca_maura,Primates,Others,Cercopithecidae,32,390,72,5715,167,5,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,PanTHERIA,0.444444444,0.06824147
Macaca_mulatta,Macaca_mulatta,Primates,Others,Cercopithecidae,45.5,471.47,92.9,6531,166,3.017,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.48977395,0.072189557
Macaca_nemestrina,Macaca_nemestrina,Primates,Others,Cercopithecidae,66,473,106,6607,167,3.91,"Harvey & Clutton-Brock, 1985",Barton & Capellini 2011,"Harvey & Clutton-Brock, 1985",0.622641509,0.071590737
Marmota_marmota,Marmota_marmota,Rodentia,Others,Sciuridae,1.73,29.74,16.98,4227,35,2.268,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.10188457,0.007035723
Mastomys_natalensis,Mastomys_natalensis,Rodentia,Others,Muridae,0.14,2.77,0.72,50,23,0.165,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.194444444,0.0554
Mesocricetus_auratus,Mesocricetus_auratus,Rodentia,Others,Cricetidae,0.06,1.8,1.12,76,16,0.132,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.053571429,0.023684211
Muntiacus_muntjak,Muntiacus_muntjak,Artiodactyla,Others,Cervidae,50,1240,124,14997,210,0.927,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,PanTHERIA,0.403225806,0.082683203
Mus_musculus,Mus_musculus,Rodentia,Others,Muridae,0.09,1.5,0.45,17,19,0.177,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.2,0.088235294
Myocastor_coypus,Myocastor_coypus,Rodentia,Others,Myocastoridae,5.71,230,23,5875,132,0.513,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.24826087,0.039148936
Myoprocta_pratti,Myoprocta_pratti,Rodentia,Others,Dasyproctidae,4.2,72,9.9,780,98,0.376,"Sacher & Staffeldt, 1974","Sacher & Staffeldt, 1974","Sacher & Staffeldt, 1974",0.424242424,0.092307692
Notomys_alexis,Notomys_alexis,Rodentia,Others,Muridae,0.17,2.29,1.55,33,33,0.21,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.109677419,0.069393939
Nyctalus_noctula,Nyctalus_noctula,Others,Others,Vespertilionidae,0.17,5.57,0.36,27,72,1.139,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.472222222,0.206296296
Nycticebus_coucang,Nycticebus_coucang,Primates,Others,Lorisidae,4,50.47,10,773,193,1.81,"Harvey & Clutton-Brock, 1985",Barton & Capellini 2011,"Harvey & Clutton-Brock, 1985",0.4,0.065291074
Orcinus_orca,Orcinus_orca,Artiodactyla,Cetaceans,Delphinidae,2999.16,158745.07,5623.41,5445027,456,13.671,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.533334756,0.029154138
Oryctolagus_cuniculus,Oryctolagus_cuniculus,Others,Others,Leporidae,1.29,38,9.6,1439,31,0.509,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.134375,0.026407227
Otocyon_megalotis,Otocyon_megalotis,Carnivora,Others,Canidae,7.11,120.7,28.5,4074,68,1.153,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,PanTHERIA,0.249473684,0.029626902
Otolemur_crassicaudatus,Otolemur_crassicaudatus,Primates,Others,Galagidae,4,46.57,10.3,1172,131,1.671,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,PanTHERIA,0.388349515,0.039735495
Otolemur_garnettii,Otolemur_garnettii,Primates,Others,Galagidae,4,49.21,7.91,729,132,1.622,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,PanTHERIA,0.505689001,0.067503429
Ovis_dalli,Ovis_dalli,Artiodactyla,Others,Bovidae,52,3000,125,49091,150,2.278410959,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.416,0.061110998
Pagophilus_groenlandicus,Pagophilus_groenlandicus,Carnivora,Arctoids,Phocidae,243,10048.2,442,113825,243,5.102,"Sacher & Staffeldt, 1974",Grunstra et al 2019,PanTHERIA,0.549773756,0.088277619
Pan_paniscus,Pan_paniscus,Primates,Hominids,Hominidae,154.88,1541.7,337.25,31915,233,14.975,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.459243884,0.048306439
Pan_troglodytes,Pan_troglodytes,Primates,Hominids,Hominidae,153.11,1527.57,387.33,38994,227,10.679,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.395296001,0.039174488
Panthera_leo,Panthera_leo,Carnivora,Others,Felidae,49.5,1300,260,135519,108,2.706,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.190384615,0.009592751
Panthera_pardus,Panthera_pardus,Carnivora,Others,Felidae,35.3,1570,157,39264,92,2.221,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.224840764,0.039985738
Panthera_tigris,Panthera_tigris,Carnivora,Others,Felidae,30,1300,302,130918,104,4.171,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.099337748,0.00992988
Papio_cynocephalus,Papio_cynocephalus,Primates,Others,Cercopithecidae,73.5,854,169.1,12848,175,7.015,"Harvey & Clutton-Brock, 1985",Grunstra et al 2019,"Harvey & Clutton-Brock, 1985",0.434654051,0.066469489
Papio_hamadryas,Papio_hamadryas,Primates,Others,Cercopithecidae,75,890,183,12882,180,4.527,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.409836066,0.069088651
Papio_papio,Papio_papio,Primates,Others,Cercopithecidae,53,600.38,179,12000,180,4.527,"Sacher & Staffeldt, 1974",Rogers et al 2019,"Sacher & Staffeldt, 1974",0.296089385,0.050031667
Peromyscus_gossypinus,Peromyscus_gossypinus,Rodentia,Others,Cricetidae,0.15,2.45,0.68,27,23,0.136,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.220588235,0.090740741
Peromyscus_leucopus,Peromyscus_leucopus,Rodentia,Others,Cricetidae,0.11,2.27,0.63,18,23,0.124,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.174603175,0.126111111
Peromyscus_maniculatus,Peromyscus_maniculatus,Rodentia,Others,Cricetidae,0.12,1.73,0.52,19,27,0.132,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.230769231,0.091052632
Phocoena_phocoena,Phocoena_phocoena,Artiodactyla,Others,Phocoenidae,199,6750,537,65464,333,3.709,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,PanTHERIA,0.370577281,0.103110106
Physeter_catodon,Physeter_catodon,Artiodactyla,Cetaceans,Physeteridae,2944.42,903214.26,7244.36,14060475,473,10.781,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.406443081,0.06423782
Plecotus_auritus,Plecotus_auritus,Others,Others,Vespertilionidae,0.1,1.42,0.23,8,65,0.927,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,PanTHERIA,0.434782609,0.1775
Pongo_pygmaeus,Pongo_pygmaeus,Primates,Hominids,Hominidae,168.66,1603.25,364.75,37757,255,9.092,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.462398903,0.042462325
Potos_flavus,Potos_flavus,Carnivora,Others,Procyonidae,7.73,171.84,31.2,2000,117,2.352,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,PanTHERIA,0.24775641,0.08592
Procavia_capensis,Procavia_capensis,Others,Others,Procaviidae,7.75,200,20.5,3597,225,1.37,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.37804878,0.05560189
Procyon_lotor,Procyon_lotor,Carnivora,Others,Procyonidae,4.8,98,41.6,6324,63,1.538,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.115384615,0.015496521
Pteropus_giganteus,Pteropus_giganteus,Others,Others,Pteropodidae,4.4,90.32,7.43,899,167,1.083,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.592193809,0.100467186
Rangifer_tarandus,Rangifer_tarandus,Artiodactyla,Others,Cervidae,105,3760,288,93325,225,2.079,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.364583333,0.040289312
Rattus_norvegicus,Rattus_norvegicus,Rodentia,Others,Muridae,0.28,4.92,2.38,248,21,0.151,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.117647059,0.01983871
Rupicapra_rupicapra,Rupicapra_rupicapra,Artiodactyla,Others,Bovidae,63.68,2250,159.96,28314,178,1.761,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.398099525,0.079465989
Rusa_unicolor,Rusa_unicolor,Artiodactyla,Others,Cervidae,96,4440,383,145881,246,1.701,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.250652742,0.030435766
Saguinus_oedipus,Saguinus_oedipus,Primates,Others,Callitrichidae,4.9,43.2,9,525,166,1.864,"Harvey & Clutton-Brock, 1985",Grunstra et al 2019,PanTHERIA,0.544444444,0.082285714
Saimiri_boliviensis,Saimiri_boliviensis,Primates,Others,Cebidae,13.6,97.7,24.1,711,158,3.835,"Hailey 2016 (Brizzee & Dunlap, 1986)",Grunstra et al 2019,PanTHERIA,0.564315353,0.137412096
Saimiri_sciureus,Saimiri_sciureus,Primates,Others,Cebidae,15.24,107.5,23.99,703,164,3.835,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.635264694,0.152916074
Sapajus_apella,Sapajus_apella,Primates,Others,Cebidae,35.73,231.38,70.96,2489,155,4.824,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.503523112,0.092961029
Sciurus_vulgaris,Sciurus_vulgaris,Rodentia,Others,Sciuridae,0.62,11.5,6.23,376,38,0.989,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.099518459,0.030585106
Sigmodon_hispidus,Sigmodon_hispidus,Rodentia,Others,Cricetidae,0.51,7.2,1.18,114,27,0.138,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.43220339,0.063157895
Stenella_attenuata,Stenella_attenuata,Artiodactyla,Cetaceans,Delphinidae,313.33,10000,779.83,57412,345,7.598,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.401792698,0.174179614
Stenella_coeruleoalba,Stenella_coeruleoalba,Artiodactyla,Cetaceans,Delphinidae,471,11300,929.15,142103,386,10.204,"Miyazaki et al., 1981",PanTHERIA,PanTHERIA,0.506914922,0.079519785
Sus_scrofa,Sus_scrofa,Artiodactyla,Others,Suidae,26.61,807.77,185.35,75162,115,0.961,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.143566226,0.010747053
Talpa_europaea,Talpa_europaea,Others,Others,Talpidae,0.09,3.24,1.04,76,30,0.919,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.086538462,0.042631579
Tapirus_indicus,Tapirus_indicus,Others,Perissodactyls,Tapiridae,131,7000,250,224905,390,3.103,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.524,0.031124252
Tarsius_bancanus,Tarsius_bancanus,Primates,Others,Tarsiidae,2.1,23.93,2.9,279,126,1.805,Barton & Capellini 2011,Barton & Capellini 2011,PanTHERIA,0.724137931,0.085770609
Taxidea_taxus,Taxidea_taxus,Carnivora,Others,Mustelidae,3.34,116,53,6385,60,1,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.063018868,0.01816758
Trachypithecus_obscurus,Trachypithecus_obscurus,Primates,Others,Cercopithecidae,43,514,65.5,5800,147,4.003,"Sacher & Staffeldt, 1974",PanTHERIA,PanTHERIA,0.65648855,0.08862069
Tragelaphus_oryx,Tragelaphus_oryx,Artiodactyla,Others,Bovidae,252,31500,480,422669,255,1.842,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.525,0.074526402
Tupaia_glis,Tupaia_glis,Others,Others,Tupaiidae,0.53,9.2,3.15,148,46,0.336,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.168253968,0.062162162
Tursiops_truncatus,Tursiops_truncatus,Artiodactyla,Cetaceans,Delphinidae,770,20000,1600,165577,360,9.191,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.48125,0.120789723
Urocyon_littoralis,Urocyon_littoralis,Carnivora,Others,Canidae,3.41,100,37.3,1897,54,0.99,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,PanTHERIA,0.091420912,0.052714813
Ursus_americanus,Ursus_americanus,Carnivora,Arctoids,Ursidae,6.43,293.99,233.88,97051,214,3.968,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,PanTHERIA,0.027492731,0.003029232
Ursus_arctos,Ursus_arctos,Carnivora,Arctoids,Ursidae,7,361,400,111944,219,3.638,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.0175,0.003224827
Ursus_maritimus,Ursus_maritimus,Carnivora,Arctoids,Ursidae,11.1,590,500,272270,240,5.069,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.0222,0.002166967
Varecia_variegata,Varecia_variegata,Primates,Others,Lemuridae,10.6,107.5,34.2,3388,102,1.922,"Harvey & Clutton-Brock, 1985",Barton & Capellini 2011,"Harvey & Clutton-Brock, 1985",0.30994152,0.031729634
Vicugna_vicugna,Vicugna_vicugna,Artiodactyla,Others,Camelidae,104,6082.92,198,37497,345,2.579,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,PanTHERIA,0.525252525,0.162224178
Vulpes_vulpes,Vulpes_vulpes,Carnivora,Others,Canidae,3.82,105,48,3899,52,0.88,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.079583333,0.026929982
Zalophus_californianus,Zalophus_californianus,Carnivora,Arctoids,Otariidae,180,6000,363,95719,343,5.544,"Sacher & Staffeldt, 1974",Barton & Capellini 2011,"Sacher & Staffeldt, 1974",0.495867769,0.06268348