Order,Species,adult_body_mass_g,adult_brain_grams,development_days,Newborn_brain_grams,Newborn_body_grams,Lifespan_years,Lifespan_days,development_fraction,Neobrain_fraction
Artiodactyla,Bison_bison,434678.0467,334,951.34,,,33.5,12227.5,0.077803312,
Artiodactyla,Boselaphus_tragocamelus,153626.52,271.75,912.5,,,21.7,7920.5,0.115207373,
Artiodactyla,Syncerus_caffer,626332.8756,645,1300.315,,,29.8,10877,0.11954721,
Carnivora,Ailurus_fulgens,5310.053333,46.8,691.975,,,19,6935,0.099780101,
Carnivora,Atilax_paludinosus,3500.106667,27.84,198.83,,,20.8,7592,0.02618941,
Carnivora,Canis_latrans,10829.4,84.24,343.145,,,21.8,7957,0.043124921,
Carnivora,Canis_mesomelas,6836.15,50.4,328.5,,,16.7,6095.5,0.053892216,
Carnivora,Caracal_caracal,9817.19,51.9,456.25,,,20.3,7409.5,0.061576355,
Carnivora,Conepatus_leuconotus,3396.955,18.52,319.375,,,10.2,3723,0.085784314,
Carnivora,Crocuta_crocuta,63036.65333,175,818.065,,,41.1,15001.5,0.054532213,
Carnivora,Cryptoprocta_ferox,9500,36.78,1427.5375,,,23.1,8431.5,0.169310028,
Carnivora,Eira_barbara,3423.326667,44.2,617.51844,,,22.3,8139.5,0.075866876,
Carnivora,Ictonyx_striatus,974.0133333,8.17,274.615,,,14,5110,0.053740705,
Carnivora,Leptailurus_serval,9943.48,59.95,851.66,,,23,8395,0.101448481,
Carnivora,Mephitis_mephitis,2228.882222,10.68333333,312.404056,,,13.9,5073.5,0.061575649,
Carnivora,Mustela_erminea,234.25,3.83,64.497816,,,12.5,4562.5,0.014136508,
Carnivora,Mustela_putorius,695.275,6.6,304.368,,,14,5110,0.059563209,
Carnivora,Nasua_narica,5414.215,44.17,699.5833333,,,26.4,9636,0.07260101,
Carnivora,Panthera_onca,67452.06,147,1003.316667,,,28,10220,0.098171885,
Carnivora,Poecilogale_albinucha,318.7733333,4.56,400.6325,,,5.2,1898,0.211081401,
Carnivora,Puma_concolor,45566.03333,106.7,599.31,,,23.8,8687,0.068989294,
Carnivora,Spilogale_putorius,491.3266667,7.33,200.285,,,10.5,3832.5,0.052259622,
Carnivora,Urocyon_cinereoargenteus,3805.473333,37.28,287.48,,,16.2,5913,0.048618299,
Carnivora,Vormela_peregusna,522.065,6.53,91.25,,,8.916666667,3254.583333,0.028037383,
Carnivora,Vulpes_lagopus,3484.685,44.5,365,,,16.3,5949.5,0.061349693,
Chiroptera,Artibeus_jamaicensis,41.58666667,0.93,273.37,,,19.2,7008,0.039008276,
Chiroptera,Carollia_perspicillata,18.15333333,0.47,392.805,,,17,6205,0.063304593,
Chiroptera,Cynopterus_brachyotis,32.24666667,0.88,209.71,,,10.1,3686.5,0.056885935,
Chiroptera,Myotis_myotis,25.39333333,0.48,709.005,,,37.1,13541.5,0.052357937,
Chiroptera,Myotis_nigricans,4.3,0.12,63,,,7,2555,0.024657534,
Chiroptera,Noctilio_leporinus,39.45333333,1.26,280.81,,,11.8,4307,0.065198514,
Chiroptera,Rhinolophus_hipposideros,5.86,0.235,501.87,,,29.4,10731,0.046768242,
Chiroptera,Rousettus_aegyptiacus,132.6666667,2.6,403.75,,,25,9125,0.044246575,
Chiroptera,Saccopteryx_bilineata,8.053333333,0.22,335.005,,,6,2190,0.15297032,
Diprotodontia,Acrobates_pygmaeus,12.19333333,0.3626,164.16,,,8.8,3212,0.051108344,
Diprotodontia,Aepyprymnus_rufescens,2251.655,12.7428,319.37,,,12.8,4672,0.068358305,
Diprotodontia,Bettongia_gaimardi,1536.033333,12.1212,211.34,,,11.8,4307,0.049068958,
Diprotodontia,Bettongia_lesueur,1333.18,10.878,124.185,,,10,3650,0.034023288,
Diprotodontia,Bettongia_penicillata,1116.566667,9.90416,213.95,,,18.8,6862,0.031178957,
Diprotodontia,Bettongia_tropica,1176.053333,9.24112,48.41,,,7,2555,0.018947162,
Diprotodontia,Burramys_parvus,41.71333333,1.036,335.09,,,12,4380,0.076504566,
Diprotodontia,Cercartetus_caudatus,21.8,0.73556,426.98,,,3.2,1168,0.365565068,
Diprotodontia,Cercartetus_nanus,21.9,0.44548,120.83,,,10.3,3759.5,0.032139912,
Diprotodontia,Dendrolagus_inustus,11789.66667,31.1836,145.27,,,23.8,8687,0.016722689,
Diprotodontia,Diprotodontia,5890.822577,16.42866198,405.0720141,,,14.48461538,5286.884615,0.076618282,
Diprotodontia,Gymnobelideus_leadbeateri,121.7133333,2.9526,305.34,,,14.1,5146.5,0.059329642,
Diprotodontia,Lagorchestes_conspicillatus,2552.34,14.504,172.94,,,8.8,3212,0.053841843,
Diprotodontia,Lagorchestes_hirsutus,1288.093333,8.04972,201.885,,,13.2,4818,0.041902242,
Diprotodontia,Lagostrophus_fasciatus,1546.653333,7.252,122.73,,,4,1460,0.084061644,
Diprotodontia,Lasiorhinus_latifrons,23863.86667,57.498,2574.465,,,29.9,10913.5,0.235897283,
Diprotodontia,Macropus_agilis,12565.83333,34.4988,249.75,,,16.9,6168.5,0.040487963,
Diprotodontia,Macropus_antilopinus,28595.4,58.8448,362.66,,,19.8,7227,0.050181265,
Diprotodontia,Macropus_eugenii,4851.74,24.5532,319.37,,,15.1,5511.5,0.057946113,
Diprotodontia,Macropus_fuliginosus,27389.8,60.088,348.995,,,23.2,8468,0.041213392,
Diprotodontia,Macropus_giganteus,35265.59333,72.3128,557.19,,,25,9125,0.061061918,
Diprotodontia,Macropus_parma,3990.58,18.3866,234.035,,,15.9,5803.5,0.040326527,
Diprotodontia,Macropus_robustus,29165.94667,61.124,363.905,,,24,8760,0.041541667,
Diprotodontia,Macropus_rufogriseus,15263.33333,37.296,288.76,,,19,6935,0.041638068,
Diprotodontia,Macropus_rufus,40925.92667,64.6464,367.505,,,30,10950,0.0335621,
Diprotodontia,Onychogalea_fraenata,4120.866667,14.3646,32.61,,,7.4,2701,0.012073306,
Diprotodontia,Petauroides_volans,1093.28,5.03496,615.795,,,15,5475,0.112473973,
Diprotodontia,Petaurus_australis,508.1,5.91556,655.965,,,16,5840,0.112322774,
Diprotodontia,Petaurus_breviceps,110.2066667,2.16524,343.695,,,17.8,6497,0.052900569,
Diprotodontia,Petrogale_assimilis,4000.92,18.13,301.06,,,13,4745,0.06344784,
Diprotodontia,Petrogale_concinna,1401.133333,11.396,413.175,,,17,6205,0.066587429,
Diprotodontia,Petrogale_lateralis,4248.586667,19.8912,258.5,,,12,4380,0.059018265,
Diprotodontia,Petrogale_penicillata,6617.733333,24.7604,275.385,,,14.4,5256,0.052394406,
Diprotodontia,Petrogale_xanthopus,7216.66,23.828,370.275,,,14.4,5256,0.070448059,
Diprotodontia,Phascolarctos_cinereus,6315.16,20.9272,556.235,,,22.1,8066.5,0.068956177,
Diprotodontia,Potorous_tridactylus,1130.78,9.87308,315.545,,,14.5,5292.5,0.059621162,
Diprotodontia,Pseudocheirus_peregrinus,772.1466667,4.68272,266.43,,,10.1,3686.5,0.072271803,
Diprotodontia,Setonix_brachyurus,2662.113333,14.4004,256.5,,,13.8,5037,0.050923169,
Diprotodontia,Tarsipes_rostratus,9.44,0.37296,137.63,,,2,730,0.188534247,
Diprotodontia,Thylogale_brunii,4898,18.13,23.92,,,9.4,3431,0.006971728,
Diprotodontia,Thylogale_thetis,4831.3,19.8912,381.395,,,9,3285,0.116101979,
Diprotodontia,Trichosurus_caninus,2915.04,12.2248,882.775,,,17,6205,0.142268332,
Diprotodontia,Trichosurus_vulpecula,2377.26,11.398,451.705,,,15.9,5803.5,0.077833204,
Diprotodontia,Vombatus_ursinus,26397.33333,61.124,343.85,,,30,10950,0.031401826,
Diprotodontia,Wallabia_bicolor,13837.225,33.3922,273.75,,,19,6935,0.039473684,
Lagomorpha,Lepus_arcticus,3698.653333,14.13,319.434216,,,7,2555,0.125023177,
Primates,Alouatta_caraya,4780.355,48.15,1354.15,,,32.4,11826,0.114506173,
Primates,Ateles_paniscus,6941.5,108.96,1422.295,,,46,16790,0.08471084,
Primates,Callithrix_pygmaea,127.5433333,4.64,795.045,,,18.6,6789,0.117107821,
Primates,Cebus_apella,2602.253333,66.7,1927.04,,,46,16790,0.114773079,
Primates,Cebus_olivaceus,2024.82,72.5,2190,,,47,17155,0.127659574,
Primates,Cercocebus_agilis,6303.746667,95.3,1170.7548,,,31,11315,0.103469271,
Primates,Cercopithecus_mitis,3965.645,59.45333333,2087.8,,,37.8,13797,0.151322751,
Primates,Cheirogaleus_medius,187.5475,3.24,472.67,,,23.2,8468,0.055818375,
Primates,Colobus_angolensis,9216.873333,74.4,1372.01634,,,35.3,12884.5,0.106485804,
Primates,Colobus_guereza,10044.33667,83.9,1722.355,,,35,12775,0.134822309,
Primates,Daubentonia_madagascariensis,2754.246667,45.15,1178.65,,,24.3,8869.5,0.132887987,
Primates,Erythrocebus_patas,7769.533333,100.2,973.895,,,28.3,10329.5,0.094282879,
Primates,Eulemur_macaco,2050.0275,23.5,868.7,,,36.2,13213,0.065745856,
Primates,Eulemur_mongoz,1670.315,24.05,916.15,,,36.2,13213,0.069337017,
Primates,Hylobates_muelleri,5924.833333,95.31,2248.56058,,,60,21900,0.102673999,
Primates,Leontopithecus_rosalia,548.2433333,12.875,830.855,,,31.6,11534,0.072035287,
Primates,Macaca_arctoides,8782.026667,100.7,1362.42,,,30,10950,0.124421918,
Primates,Mandrillus_sphinx,14956.70667,159.2,1285.995,,,46.33,16910.45,0.076047355,
Primates,Microcebus_murinus,61.5,1.78,380.2,,,18.2,6643,0.057233178,
Primates,Nycticebus_pygmaeus,388.2133333,7.8,401,,,17.1,6241.5,0.064247376,
Primates,Papio_anubis,16645.70667,161.35,1642.5,,,25.2,9198,0.178571429,
Primates,Perodicticus_potto,977.1266667,12.32333333,750.07,,,26.8,9782,0.076678593,
Primates,Saguinus_geoffroyi,539.89,14.27,519.66875,,,20.5,7482.5,0.06945122,
Primates,Semnopithecus_entellus,10354.52667,108.25,1134.85,,,29,10585,0.107213037,
Primates,Trachypithecus_francoisi,8619.965,94.4,1460,,,26.3,9599.5,0.152091255,
Rodentia,Capromys_pilorides,2677.5,4.5,254.8916667,,,13.8,5037,0.050603865,
Rodentia,Coendou_prehensilis,4258.1,16.73,577.9166667,,,26.6,9709,0.05952381,
Rodentia,Cricetus_cricetus,384.9666667,2.2,78.825,,,4,1460,0.053989726,
Rodentia,Cuniculus_paca,6903.775,35.8,319.375,,,16.3,5949.5,0.053680982,
Rodentia,Dasyprocta_punctata,3047.56,29.39666667,486.9888,,,13.8,5037,0.096682311,
Rodentia,Dicrostonyx_groenlandicus,56.84333333,0.8715,52.79,,,3.3,1204.5,0.043827314,
Rodentia,Glis_glis,134.7266667,1.9,305.45,,,12,4380,0.069737443,
Rodentia,Hystrix_africaeaustralis,14936.01,35.71,462.3333333,,,23.1,8431.5,0.054834055,
Rodentia,Microtus_pennsylvanicus,38.84222222,0.739833333,38.54,,,1.333333333,486.6666665,0.079191781,
Rodentia,Muscardinus_avellanarius,21.095,0.5,502.2072,,,6,2190,0.229318356,
Rodentia,Ondatra_zibethicus,960.8733333,5.33,351.08,,,10,3650,0.096186301,
Rodentia,Sciurus_niger,565.85,7.2,359.458608,,,16,5840,0.061551132,
Rodentia,Tamias_striatus,88.8,1.6,134.378472,,,9.5,3467.5,0.038753705,
Rodentia,Tamiasciurus_hudsonicus,189.8933333,4.4,308.499632,,,12,4380,0.070433706,
Carnivora,Ursus_arctos,160367.5838,342.4675,1368.75,7,361,50,18250,0.075,0.020439896
Carnivora,Ursus_maritimus,318490.655,499,1722.415,11.1,590,45,16425,0.104865449,0.022244489
Carnivora,Taxidea_taxus,7017.325,54.5,202.5675,3.34,116,26,9490,0.021345364,0.061284404
Rodentia,Rattus_norvegicus,278.07,3.685,78.565,0.28,4.92,3.8,1387,0.056643836,0.075983718
Carnivora,Vulpes_vulpes,4192.846667,47.48333334,271.708168,3.82,105,21.3,7774.5,0.034948636,0.08044928
Carnivora,Panthera_tigris,160686.83,283.7883334,1157.385,30,1300,26.3,9599.5,0.120567217,0.105712591
Carnivora,Procyon_lotor,5839.9225,40.39375,293.073312,4.8,98,21,7665,0.038235266,0.118830265
Lagomorpha,Oryctolagus_cuniculus,1628.618333,10.35833334,108.51,1.29,38,18,6570,0.016515982,0.124537409
Lagomorpha,Lagomorpha,2234.851667,9.834166667,213.93216,1.29,38,12.5,4562.5,0.046889241,0.131175324
Carnivora,Carnivora,40280.37608,114.3367217,598.6625156,16.72916667,520.9375,21.47444444,7838.172222,0.076377821,0.146314906
Carnivora,Panthera_leo,134191.715,259.75,948.62,49.5,1300,30,10950,0.086631963,0.190567854
Carnivora,Felis_silvestris,4134.79,27.82388889,326.995,5.65,106.4,28,10220,0.031995597,0.203062916
Primates,Homo_sapiens,58115.18908,1320.309606,4929.57,299.92,3318.94,122.5,44712.5,0.110250377,0.227158841
Carnivora,Panthera_pardus,48015.995,146,1085.24,35.3,1570,27,9855,0.110120751,0.241780822
Carnivora,Potos_flavus,2353.936667,31.125,841.57752,7.73,171.84,38.4,14016,0.060044058,0.248353414
Carnivora,Otocyon_megalotis,3835.706667,27.295,365.2416,7.11,120.7,17,6205,0.058862466,0.260487269
Carnivora,Canis_lupus,29327.505,119.615,525.09,35.4,412.31,29.5,10767.5,0.048766195,0.295949505
Artiodactyla,Artiodactyla,278362.4299,320.2263889,947.7803487,105,3760,26.7,9745.5,0.097253127,0.327893027
Primates,Nycticebus_coucang,812.4625,11.31,841.965,4,50.47,26.5,9672.5,0.087047299,0.353669319
Artiodactyla,Rangifer_tarandus,99734.66667,288.8333334,659.917624,105,3760,21.8,7957,0.082935481,0.363531448
Primates,Lemur_catta,2338.16,23.505,866.87,8.78,78,37.3,13614.5,0.063672555,0.373537545
Primates,Macaca_maura,6785.4,83.24,1576.42,32,390,33,12045,0.130877543,0.384430562
Primates,Pan_troglodytes,43933.6975,387.45375,4443.095,153.11,1527.57,60.5,22082.5,0.201204347,0.395169746
Primates,Cebus_capucinus,2826.58,70.678,1202.965,29,250,55,20075,0.059923537,0.410311554
Rodentia,Castor_canadensis,12043.80333,33.75,657.43488,13.9,472,23.4,8541,0.076973994,0.411851852
Primates,Loris_tardigradus,261.11,6.5,463.755,2.7,12.7,19.3,7044.5,0.06583221,0.415384615
Rodentia,Erethizon_dorsatum,5740.264444,23.85666667,752.5083333,10,480,18,6570,0.114537037,0.419170043
Primates,Papio_cynocephalus,16000.575,172.05,1782.29,73.5,854,45,16425,0.108510807,0.427201395
Primates,Eulemur_fulvus,2017.33,24.25,970.9,10.7,81.4,37,13505,0.071891892,0.441237113
Rodentia,Rodentia,3411.618944,17.14377748,235.2792131,7.6,410.784,13.7125,5005.0625,0.047008247,0.443309534
Chiroptera,Nyctalus_noctula,27.24,0.3645,341.055,0.17,5.57,12,4380,0.077866438,0.466392318
Primates,Galago_senegalensis,207.35,4.9,464.035,2.3,11.5,18.833,6874.045,0.067505377,0.469387755
Primates,Pongo_pygmaeus,49700.655,353.37,3047.2,168.66,1603.25,60,21900,0.139141553,0.477290093
Primates,Cebus_albifrons,2193.09,66.955,1332.14,33.65,231.92,44,16060,0.082947696,0.502576357
Primates,Macaca_mulatta,6121.595,90.425,1307.92,45.5,471.47,40,14600,0.089583562,0.50317943
Primates,Chlorocebus_aethiops,3694.745,66.44,1624.87,33.5,314,31.6,11534,0.140876539,0.504214329
Primates,Primates,9560.177098,111.6087913,1416.062606,57.5592,536.698,35.05967925,12796.78292,0.110657703,0.515722815
Primates,Saguinus_oedipus,451.1983333,9.256666667,917.985,4.9,43.2,26.2,9563,0.095993412,0.529348218
Primates,Alouatta_palliata,6306.40125,54.72291667,1134.33,30.8,440,25,9125,0.124310137,0.562835497
Primates,Callithrix_jacchus,271.5692857,7.807142857,524.98,4.4,28,22.8,8322,0.063083393,0.563586459
Primates,Saimiri_boliviensis,764.975,24.08,913.58878,13.6,97.7,30.3,11059.5,0.082606698,0.564784053
Primates,Aotus_trivirgatus,825.7,17.41666667,845.195,10.1,98,30.1,10986.5,0.076930324,0.579904306
Primates,Macaca_nemestrina,7218.39,111.5,1284.5,66,473,37.6,13724,0.093595162,0.591928251
Primates,Gorilla_gorilla,108819.495,477.29,3189.825,289.07,2070.14,55.4,20221,0.157748133,0.605648557
Rodentia,Cavia_porcellus,601.7452273,4.12,60.1428,2.52,97,14.8,5402,0.011133432,0.611650485
Primates,Ateles_geoffroyi,6415.414286,102.5928571,1672.325,64,512,48,17520,0.09545234,0.623825106
Primates,Macaca_fascicularis,3893.7225,65.87125,1268.955,41.45,328.76,39,14235,0.089143309,0.629257833
Primates,Saimiri_sciureus,675.07875,23.595,984.545,15.24,107.5,30.2,11023,0.089317336,0.645899555
Primates,Tarsius_bancanus,156.9966667,2.8,919.8,2.1,23.93,16.3,5949.5,0.154601227,0.75
Chiroptera,Chiroptera,159.8625438,2.53216,413.4715,2.285,47.945,17.92380952,6542.190476,0.063200774,0.902391634